week_num,week_day,bank_ord_1,bank_ord_2,bank_ord_3
3,2,19461,103376,10458
3,2,57756,159373,29160
3,2,36445,103567,10443
3,3,7742,82395,11948
3,3,42638,62732,32386
3,3,17242,59231,12543
3,4,17299,108719,15560
3,4,36904,126632,33237
3,4,21103,84558,16683
3,5,17768,36693,29046
3,5,79556,50433,36483
3,5,20246,63778,13886
3,6,34002,78153,31949
3,6,41713,59513,12260
4,2,32905,117137,29188
4,2,29290,154144,10811
4,3,23956,101048,30134
4,3,210508,177229,30514
4,3,19782,89704,12182
4,4,10046,62799,24233
4,4,163452,63699,33805
4,4,22420,49644,15390
4,5,6440,91784,15973
4,5,95989,50763,55445
4,5,32150,21573,13807
4,6,26020,27873,17600
4,6,66498,61593,31625
4,6,28701,65199,11023
5,2,32917,155617,9203
5,2,194216,136035,47601
5,2,33282,128269,9287
5,3,136119,66745,31031
5,3,34421,87708,11354
5,4,94460,54772,34616
5,4,88404,91367,15003
5,5,109931,50112,12957
5,6,108072,56015,10690
