week_num,week_day,total_ord
1,3,298.56
1,4,539.577
1,4,229.24900000000002
1,5,224.675
1,5,236.304
1,6,129.412
1,6,297.17400000000004
1,6,416.83
2,2,317.12
2,2,409.401
2,2,415.18699999999995
2,3,210.517
2,3,231.035
2,3,268.002
2,4,207.364
2,4,238.826
2,4,234.503
2,5,263.043
2,5,235.59799999999998
2,5,234.72400000000002
2,6,248.958
2,6,242.112
2,6,230.06400000000002
3,2,344.291
3,2,490.79
3,2,357.394
3,3,248.428
3,3,289.657
3,3,259.246
3,4,281.42
3,4,298.459
3,4,244.235
3,5,243.56799999999998
3,5,323.603
3,5,402.60699999999997
3,6,308.178
3,6,255.06099999999998
4,2,363.402
4,2,342.606
4,3,336.87199999999996
4,3,616.453
4,3,268.64
4,4,246.99200000000002
4,4,346.035
4,4,188.601
4,5,308.88
4,5,307.645
4,5,202.02200000000002
4,6,233.12599999999998
4,6,253.847
4,6,213.50900000000001
5,2,404.38
5,2,530.944
5,2,316.849
5,3,333.35900000000004
5,3,286.41200000000003
5,4,306.356
5,4,303.447
5,5,304.95
5,6,331.9
